,volume_2020,volume_2021
0x6d3263d4AF3e67Ac3926054aF09D3eD6ee54dd03,24752.0,11115.0
0x6d371959dDA909486044Bf9846f4BEdf31A77E47,80.0,0.0
0x6d3d9cc617eb0Af40C5c9f87a0Adec32bB85C053,2950.0,523.0
0x6d3f6a15EE30582a2B3E60414e5eB65722746879,365.0,20.0
0x6d4900995FdE6A78E09D4cD25F12eA837Cb3A40d,400.0,0.0
0x6d499cDCC7e7b617B259022dfC466a85B88BD609,400.0,0.0
0x6d4EF2b68B67e3A13f9678EeaBF705A31F0A9291,210724.0,54350.0
0x6d4cD1858ec1276266091497d6eDF8087C500Ea0,488.0,147.0
0x6d5EE50018bE6133D77B30D7874b141b80D944CB,609.0,0.0
0x6d60185D7e6B3A3328c871772B8f4463a257f186,420.0,0.0
0x6d60c0707c2f1E6bB6C1251a48C6f7Bc15E92ad1,1027.0,0.0
0x6d62a9B5048E248479065Ef20D37E30D22B7b91f,385.0,0.0
0x6d638A8f2A205d3B5E92ac2271Ac57299e2a672A,500.0,0.0
0x6d6b23E93803d580eE374c43925C2e800AbfdA2F,1109.0,931.0
0x6d79acb2b746f88A633bD249423782E1abDc06e4,400.0,50.0
0x6d7C1D5fA4bf2Bf4112FF1a2c40F25DC703995ef,940.0,520.0
0x6d823981FA50d02eA43E94198E7f4423ba17Ec28,100.0,0.0
0x6d8495AB1CE23fB4Ec68906FBe3146BE8688231d,410.0,0.0
0x6d85DD4cecEd03e6f6412Cf23EeC8f0278F773F8,420.0,0.0
0x6d896875980b6Ee4E02555FB772c1fCE14066379,400.0,0.0
0x6d8a4D8bF9661eE4f984bA47127406a1AeaF101E,437.0,0.0
0x6d8b59a98552040cfdc542E7f87159572D78bB47,400.0,0.0
0x6d9187e5Fe807D2F428a0Fe889BC647561fD12d0,2.0,0.0
0x6d91c73fA7CaE89B507A4CC7aC9DBf23dee212FF,689.0,150.0
0x6d974660102E14Ceff3046d8Ad1C0D18185513BF,514.0,0.0
0x6d9AD67BCB8c6046A866F4803d3B9c86e9A1D547,50.0,0.0
0x6d9Aae2E0f5A0A541D3eE71335992F0442a41AC8,400.0,0.0
0x6d9B5a9028036ccBA5b91C34cE1445222f50dB66,761.0,0.0
0x6d9b3c674C01f00B9F929d824BC527B6C3E9d3FD,541.0,0.0
0x6d9c54E433a3dFC30Ab46943bBA432fA19f4FB91,400.0,0.0
0x6dA143a2A59978432Af8DD83c0942DBf2F280990,350.0,0.0
0x6dA99E90A0CfAe2Fd22B6D044b4458eC7d711097,504.0,0.0
0x6dB1f05901dF4661eb77AcCc7138805D5fE95817,400.0,0.0
0x6dC002ca32b17CC6Be2c3e968b7F058c37DB665d,1070.0,0.0
0x6dC2e2C028e1F43e9b7Ea7ad6988cf6437582AE7,400.0,0.0
0x6dD12EdBF7fCDD985324714311Be28DC8E727fB3,2039.0,0.0
0x6dE0174b4193e4213067FCeA4D3b99d1cCbdAf69,1010.0,0.0
0x6dE3a4AEbF8dCFdFf8B04C8de4c9762F682d7fFF,100.0,0.0
0x6dE58fAd3939bE36224cB1bF9ecc31FBB10611c0,504.0,100.0
0x6dF2636f7C7B5B52124772e1F50DCE233aAa138b,410.0,0.0
0x6dF47F76cEF028233Da3B3504DdaC5036b809595,400.0,0.0
0x6dFA6fB5A0C42dADDFf979674b91F076e0b63162,500.0,0.0
0x6dFc72867f1CA25Ff8FBA1da38D8A87c74aDaFcE,670.0,250.0
0x6dFceCCf0337E8900532f3343D26635f2dc5c8AD,96024.34,0.0
0x6db2308c8e2a200832750cD95008AeEe9E00b13A,626.0,50.0
0x6dc30dAB05596Da494B393968Db74E196e7aF3A1,2.0,0.0
0x6dd8A100fF0482f67B43020A954f73f9D9cB9773,100.0,0.0
0x6dde2Ef80EABb2Fa67B15AFD97A287Bf22c98411,1016.0,0.0
0x6de9C2249bbC880D255DC343C4165037e28bCAE3,11851.0,0.0
0x6deD8994Cc0b9Df94469b9E455b92Df60472CD6b,14688.0,0.0
0x6df9F7f1Fb8AE20956532071CAD7091A2c1ca25A,161824.0,50.0
0x6dfCBffd7086fB615D0D3d60570B0b842756beb2,499.0,0.0
0x6dfedC5BD8d0c523b93125faD790f5A513D33255,400.0,0.0
0x6e0071a84aF08cdE5807eCc307b694CFCb442BFF,400.0,0.0
0x6e02eeDeCaEaEE2b0a2E9Fd0e90B41AFc3977F8b,5550.0,0.0
0x6e0E5811b30410Be30F59748e9ec61aF046C37D4,350.0,0.0
0x6e0d7ED64Aa0180c6f93E4944dFc279C935C7130,400.0,0.0
0x6e11DAbB2E1e7a7213BF4E4d55A449F67E88597b,1839.0,0.0
0x6e150031bFba8B181C0288245eB39F49aed21c02,1341069.0,194395.0
0x6e156c2620F577c2d2592d196093e72BD3A5e816,200.0,0.0
0x6e167DAC45017C36CFf141460Cd2A96C52C24c63,400.0,0.0
0x6e1Ba2DF511712FF3d2E250C4d78C6b04903FDbb,380.0,0.0
0x6e20EbdB358853fb44c3BE0Cc78259B582b4Cb0d,622.0,50.0
0x6e2264227D789387F9C16c2f6e6aC8ECde48c562,20.0,0.0
0x6e270c0A32C6811FA78d3fF4480A0a441eA4bfb7,400.0,0.0
0x6e27b6940b9175B6E5D23F8602C5e560c18D7ce3,400.0,0.0
0x6e2ad01a2Bf5FED392058b83C5Fdd8dFa96921c1,420.0,0.0
0x6e2f207906ad98AeC6B89489FA5284599260B9d5,473.0,0.0
0x6e31A88AA0C79A09789D017Ed82449EF265534E0,629.0,0.0
0x6e31C463c02980d28D4627B5647cF57bDC2227b4,400.0,0.0
0x6e35319f5b9f48a778026dC3cDBBF17462618130,400.0,0.0
0x6e3722aD2Cb025681Cac572d813c997E5fa97Ed4,2021.0,0.0
0x6e3B77a39E368229Fb84FC682358944Ebc385415,380.0,0.0
0x6e3E8D0B0Fb23507Fb4ed3447b20f816cb2D64F7,714.0,0.0
0x6e3Fa6c072E7F9d995cEe86e176ed4621073376F,110.0,0.0
0x6e3e584593abCA6BB9bbF6C24Cfb6741B8D30243,260459.0,254.0
0x6e4499021f0F7B845c07ecb1A58d8d3081D3DB44,52680.46,450.0
0x6e46b46571E22583504a2E149057c96AbB6786a6,1215.0,0.0
0x6e4849e49c250063546280a7232548248DD858b8,330036.0,10080.0
0x6e49509D0c7E8eF6B1E9a39C2B008028A0A0129d,1319251.21,422021.0
0x6e4cE23785B638369145230F583dbDDf0e0590F1,502.0,0.0
0x6e5306545CD84E1a47B3d67492A691888966a6C0,2.0,0.0
0x6e65D58b58A5AdCa8c748d9CE0C651BA982d0F36,11398.0,0.0
0x6e68596299105d55496b639b06F5FAE59e043914,400.0,0.0
0x6e6988b9c14fed3441Dd146ceA9632ccc5249295,50.0,100.0
0x6e6b0FAAd9f2a5287D099C36406F83aA02885d1B,245.0,0.0
0x6e712A01fb04792551f5818a117471eB1FC65cB1,400.0,0.0
0x6e73DDfA44724574735D9E62d9B9b35Daa4c89BD,450.0,0.0
0x6e7AC19e0cA21b89d82327838f98191efD4CFE81,40.0,0.0
0x6e7C2362CfD60c2923149BBfECcF43772FD147b7,400.0,0.0
0x6e83Cc5063FefEb636f1ef8Ebf24559D71475053,400.0,0.0
0x6e83E450d8Fc282e98f2Ab3d81a77a473bE07Bb7,404.0,0.0
0x6e9385c0EfFb569C69Eed01C65abdc13A8eF9686,508.0,0.0
0x6e949001172A2314F2eEEc734Cd6A4C07B94589B,440.0,0.0
0x6e95Df8A50305D2FC5B7a2b9916C197df98ba65e,1993.0,0.0
0x6e98e956a049224EF91440d0D6272c396671EC03,50.0,2.0
0x6e99aC94991Db6020143a063A454aF9eaFa3Ccd9,4538.0,264.0
0x6e9ea3367dbAF70E3a839919f6DC932472eE7eFD,440.0,0.0
0x6eAA882d5B47318f1C2eE3E1E022CAe47a1cD338,400.0,0.0
0x6eBB76553015478424740EE8bB31FF10470718c1,5538.0,6350.0
0x6eBa7CDEA08b25e4CD3F75770e449c97bbEF837E,400.0,0.0
0x6eBc1d317981a26C258353a495Aa8c1535BFA19D,642.0,0.0
0x6eBee7934149826C43FDa57eA6CdEd89FFD912Ae,15.0,0.0
0x6eBf7aD8DDC249BfB582E476482DB68d4bbFB2dd,1311.0,0.0
0x6eC3dFD367312bC69e67Cf84990cD204b4e44421,531.0,162.0
0x6eC3f02F5aeF5E3B07Ab54Ad785d42098F092a5e,620.0,0.0
0x6eCEc7D5f08071d1bD164247FB7D42bB63f5D8b5,28347.0,0.0
0x6eCfd442BFD61DebCEfa466C4F1B708165320e7F,400.0,0.0
0x6eD10162e7F57e3687A2D9e8466A4cdbAc09c609,20.0,0.0
0x6eF1bFEee19CAE0b92391bc12072E20a37357a60,637.0,0.0
0x6eF449Af631C8Ec7e12861aA5018F7774EF04799,2000.0,0.0
0x6eFdA7B65F65BB32f6e96b7f7F727d276D4aF9f2,400.0,0.0
0x6ea97a3648695e0591A197Cb523A06b242E8CD7b,1285.0,0.0
0x6eac03E344B1A9FE38b2124f001db953a067DE5E,1625.0,0.0
0x6eb0EaE288bcae1138c47ee5D21FA5D54638781A,450.0,0.0
0x6eb197a14c52F56812583F34AbC57B95c5700247,1206.0,0.0
0x6eb7AEa391173c6ddD9c1b339D13adFEbcF68ada,50.0,0.0
0x6ec3396549ea4e9535A05961eD6B2f512eD23425,400.0,0.0
0x6ec76085F020d51784de096BE84836f6E1212680,528.0,0.0
0x6ee35A5011a5A9fBe5DA7650cf4Bd21AFE546526,20.0,210.0
0x6ef57cB1000641a68d5e964118ba56b549638829,5031.0,0.0
0x6ef88A9A638752A899c7A824aB0F0B97e51ac2fC,440.0,2557.0
0x6f062e86D9bbAD7dEB4c1E978C6F1BD6a55839a2,440.0,0.0
0x6f0C0fdE9b182AB4c74dE4e741FF44B4Ee8E1268,50.0,0.0
0x6f161a6385575F455EEe7E95A92E2e5367237E8C,831.0,81.0
0x6f167bC201a62234725383341c1c7DC0aaCeD8a7,100.0,0.0
0x6f16E6bD3fF564ef87E15A5769A252E068195974,1248.0,0.0
0x6f2120078B775863cAb56618C35370E4169f04A4,404.0,0.0
0x6f28C9A029453cd39c7EDf0Bd91278585B9CaCD6,1500.0,0.0
0x6f304eF62d2D29D4567bC3dC5F82c4365066638E,24292.0,0.0
0x6f31A6F61EA6E1AF30D1B6a2c53b67B74464ce1a,400.0,0.0
0x6f34038Da8B027e33F15533d2eBBEB47e88Cf7e0,974.0,0.0
0x6f360137145497b6bb3cC73fD8cDd3C7c654d32a,400.0,0.0
0x6f367D9ED0921f61F5e69B8e550527676B266c34,510.0,0.0
0x6f37DB17087a602Fc94E9f27CB4246ce838a6D1D,4893.0,4230.0
0x6f37E3b4d8D1a6d5c6D8a0126B841673A5682a65,370.0,0.0
0x6f38F51781429711ccee00fba6e92141784b850a,510.0,0.0
0x6f44CD76eDc3d90C813b2F9371d27C59FFF5DAeB,10.0,0.0
0x6f45Db10959B4FbE44232F6048a53FA8F1b802cA,400.0,0.0
0x6f4724a3c3C4BcE404f12481dBDFc1439b5B5D61,4956.0,0.0
0x6f4774d5BbCf8a1533CE202c7dbe4339eb6B29fc,456.0,0.0
0x6f4B825F0175cB47830518C126d5511b9D6aC5e6,440.0,0.0
0x6f4D19AE6E486DAfF6e4b0E8B83D9fC26558D86D,820.0,150.0
0x6f51faF5e680C09cB27e01065889D84fa08F7CB9,390.0,0.0
0x6f5301B0f0e1BE9E43c6684Daa2A6E9c2F75Ca8b,190.0,0.0
0x6f57989290d347E60042e9C58108D92c2c68f525,455.0,0.0
0x6f57a9d8a115a84dEeA464Db0D6e7e1C7A6B8EA1,50.0,0.0
0x6f58846845EEc800AD09872251b9397501deA184,26604.0,70.0
0x6f591636f21999D6Ca46Dc470Fdd4B7efd99d7Ec,400.0,0.0
0x6f61ED23934E070e5f857fA51A5C79FAB477652D,3640.0,0.0
0x6f61bEe23140aD51C3F50a3b5911ED41d633BC6c,50.0,0.0
0x6f62d7e36F113b3F99f14a76A02508F03e8D734f,400.0,0.0
0x6f7646fc213D00A9b6eE2A5AAD61E2C0b4F24519,5200.0,0.0
0x6f7F373D340af429ffd354EE4Eda530784f583fC,736.0,0.0
0x6f7cAA88e15D929dAd342c7d3B11c1E2fDD817a9,400.0,0.0
0x6f7e9Bf3D6149b6c59ffA100E939186345678145,400.0,0.0
0x6f86F11E1b8A27230738951034Fa2bfA809a5366,2.0,0.0
0x6f8921d4179aA87C2884841158Ed3621322Bc0df,440.0,0.0
0x6f96E0674146b2144AA570190A4202Ffca281368,1340.0,0.0
0x6f9971e65C66Be2087B03ABC13B07e93fb05B71d,400.0,0.0
0x6f9a93049646CB554DF7Cec5a3Ab30ccb0dB0c52,542.0,0.0
0x6f9ab4144E23Aa5e9862AB572C28b6E6AC98a21E,460.0,0.0
0x6f9d1f77DCCBCdaBA3f0581C33a1E3F39A1C98c9,800.0,0.0
0x6fA0c51007Af78A73a8d6970871F305A47A23617,400.0,0.0
0x6fA20fF0F93Dde47460ccddF0DB332D78B43b76e,250.0,0.0
0x6fB444F9102Cc67CC479C3eeBED5124a6BD9a614,400.0,0.0
0x6fB6950277ebA02FB1119CB33f5A9e2DaE8AD523,400.0,0.0
0x6fBdB49FED6D7f066E91408739a024c04AFF06F8,720.0,0.0
0x6fC7d7819a960C8408dD6aee815318acD59F6436,443.0,0.0
0x6fCB1521c2A546ea0e26491E9488f3c1Eb41E64f,40.0,0.0
0x6fCfe46416e316Ea95EC0716aEF40BAbdCe17A9b,500.0,0.0
0x6fD107a84DA7314ceC8Df83E2A5fFCfbc6E58392,400.0,0.0
0x6fDc56D67028C035a455B58f7F07506A1bADaCF2,440.0,0.0
0x6fE98694B30E15e9a219F39eBdCFC105E8350466,50157.0,117.0
0x6fEe2D37B17CceE09df7770A00eE582E5d7294a5,535.0,0.0
0x6fF034E6C797E7Eb32F7f02FC6867aeBc61b03D9,245099.1,8550.0
0x6fF26fa51A9D9C0E4bE9bfdaf56F9832188367Ad,440.0,0.0
0x6fF53395C9028dEF6A2722E6F70Ce65574C34156,660100.0,153752.0
0x6fFd9Ac9F5343f9b9596CDb9623cD559708F99e9,400.0,0.0
0x6fa12048755c2404d845E6A265649b94C853e1c3,150.0,0.0
0x6fa5f6a948117a2D9371664Ea5C6F09179668c26,26639.0,0.0
0x6fae8BCf79b61604575DFea570AF79893cedFF2e,1880.0,0.0
0x6fb5DB4d50bEC8Dc8b5eaF13682706a677623380,400.0,0.0
0x6fc32D6B7a4Ab9f39E2900F89C630802804c1C63,871.0,0.0
0x6fc3C835aE9cFFd4b853eCbdf0b9059952e6E121,400.0,0.0
0x6fc8d138d4465bF43f13960Ac1a2D288159E431D,1425.0,0.0
0x6fd6E786182823B1Dc445D779fb7fEe9D8cdd734,1806.0,0.0
0x6fdCC2E30fcD7B0919222db55413aAd38dfdEdD8,592.0,0.0
0x6fe6A40F3E15c5E6B6950dE4BF5874bC411b6331,822.0,0.0
0x6fe80Da02Ed3B80dA9Bb262661003D4ac769DB63,136125.0,0.0
0x6feDD940a6c05fA73ca9fC299C3fBbF96a97E053,400.0,0.0
0x6ff69CbdA08113611c89d1102A46A87301a3b1BA,50.0,0.0
0x6ff8A8619c506C54c44BB0e257a4cbcac9Df0693,529.0,0.0
0x6ffB7cC36ee4e3FD5a199BfAB686BBFd8e72f88A,10.0,0.0
0x6ffc15f3E3d75c7818Cd6F936790aeAE6E7d5933,400.0,30.0
0x6ffe455ad2741CAbe3A87314379068c2Fa01Ea26,400.0,0.0
0x7000389a3A1B334BDd2Ad076a37fEf0EC32eCff5,400.0,0.0
0x70021BcD05bEb2eb47C2715e27d6b2C281c1B6CB,400.0,0.0
0x700232930cb46d1Ce15Bd61090C9A625a8A36986,1.0,0.0
0x7002Fde3A429FaB3a6e38FC63751B7368f6E1e8b,1850.0,125.0
0x700805dA16795059CbCB4e002f540c59641cb729,661.0,0.0
0x700884E87Da4146A81a0351d162bEe6BC45B248D,400.0,0.0
0x70090c259EA3dF59841d088AF495A85052d5a4A7,2599.0,50.0
0x7009dE79D70EBFd81A23163F119Ba5c130bbD697,517.0,0.0
0x700ce3892E5008eBc072AF2472f77bC3bf2c4461,20.0,0.0
0x700d1B30743789B7f3880305E50dDcC8CaBcf390,2225.0,0.0
0x700e18E59D9d8dd60297719a4b03d80E5084Dd64,500.0,0.0
0x70166d76259410bF0fda77da6F2c7b695553AFA8,118494.45999999999,12444.0
0x70179c0B3CeC4D75154db0221a8Dd38D73aC7De7,533.0,0.0
0x70180e03922A33987FC0E200A6fbf6F564292f77,1200.0,0.0
0x7018dcc4b8A12C7611d62BF728A484B5B37Ad1DC,638.0,0.0
0x701B7D4274797e331C3036Aac69db80684672719,1570.0,0.0
0x701F0D99AA0565bF6e17f11c1829d1f356ccD7B1,15389.0,250.0
0x701c85A7A7AECB788b0CA80E89259668F45c9716,440.0,0.0
0x701e09fb0398Ba1b417df03eAECf3B64d1C044B9,1000.0,0.0
0x7021BaCA84dd06067f788D322322A8e065abBDE2,554.0,0.0
0x70220FAfa735Db088f1506803d03db06Bf7de05B,100.0,0.0
0x7022dD329631aa55eDb486138e63458885DA4B34,1419.0,70.0
0x70252a66eD458765955f3DEFbe1ADf162Ea54a7b,560.0,0.0
0x70264C01e34b5265Acf7309625DABd3709324c36,400.0,0.0
0x702779A2e9a2ca6C053f9CA1Ac7c529cf2e2Aa7F,400.0,0.0
0x702E244ad10308bD9402183B13546ccc7eC9980E,200.0,0.0
0x702EC3AE65bE0f70BEf32189C5a8d41115cc3333,400.0,0.0
0x702EeCC48d207AeC62F97763Bc85e4A93ac06f83,1593.0,0.0
0x702bED56F3879E4Fb36A9de912cFefE66Ce8534B,1020.0,60.0
0x7030aD83eD87A97679318b3e61638157E70b4807,400.0,0.0
0x7035936243B0778A2097375183Be6BCD526232D9,400.0,0.0
0x7035D2791cB200D3ACCDC786faC5fdD275B16DCb,400.0,0.0
0x703C3F86A2Eb3eceEd13a58163899c8e03F83DdA,492.0,0.0
0x703D6d17D72687eFA51662BA5c3b27e1245674C1,561.0,0.0
0x703c724FC0ED58B1eB1f1E9578827D9E752C2489,404.0,0.0
0x7040E5630eb3d26B836B71ccd26F42B96c6C5a73,954.0,0.0
0x70455e09775025d6feF7D3de40CB444E9342ceb6,512.0,0.0
0x7045fB4bEAD9b95Bd80e8FEB051faC30f7150a22,121541.0,50.0
0x70498b6F947685e005c81E797067bfC878FFFdA7,80.0,0.0
0x704CBdE3cAa226C8D4567EF8B2fA4D8676b0502a,50.0,0.0
0x704aA142f7E4399d872d1E5C065e09fbD9433803,475.0,0.0
0x704cEA140c86E434F113B5bC7998D4db1c086721,510.0,0.0
0x705257602cD466BA12078600D8A3f2b60D0CaF43,100.0,0.0
0x7056aB1705C3a1FA05A3aC5D5c646c4A835995f6,817.0,0.0
0x70579eD1d1a8a30896F5ee6781cC77cDfA57baA3,400.0,0.0
0x70584a7A3D5FAF419596A7D30A139D3EFEcAbaDB,103315.0,0.0
0x70597588Ba021c47c52e89CD51Dcd83Ed6B710b6,440.0,0.0
0x705D3759A0e9548f5073353AD11fbd1f062A698A,697.0,0.0
0x705d0467C48ba2183bb20b3C60D61BeE2fe937aa,552.0,0.0
0x705d445A3FC302885CD57f71D3730F0b263914A0,1120.0,0.0
0x70623Bb809F275bA939eAd7d457ADEF215709E37,390.0,0.0
0x706366465e4Bc894893C9A10DC14d8109767ECaa,3900.0,0.0
0x706Dff3e29A00404B24338Afdeea3fD54742B9af,150.0,0.0
0x706cd2ED51F9eeE18Dd18423290a9a10265D490d,530.0,0.0
0x707050dbd32315f7dFe79147A1dD260C805C9f6D,650.0,0.0
0x7070B41af660A1340F67cBeD1461E01c52253055,20.0,0.0
0x707186dC876198F82c19e2AC9E12bC58E71e3643,380.0,0.0
0x707714eC11584B6694C2A69D4168fAE8Aed03363,420.0,0.0
0x7077501A34553E9006f3853ED69e6ddc4B7Ea54B,400.0,0.0
0x7077D8eC4aF2634793D48aa00083a37C3F92C910,440.0,0.0
0x70789Ca2a85Ee96F42d16AFe2049cB3DCdE5B7b7,400.0,0.0
0x70795D1Fb088581471ff6473bB76159e3B5C3efd,802.0,0.0
0x707A11c337D46Ed061388ebc17831FEf28b0E695,590.0,0.0
0x707Ad7ACFe87E257a867D42f2afc98d2DEc577B6,400.0,0.0
0x707f29a30f590D7dC473A8A65c4Ec18e2d00c6bf,650.0,0.0
0x7080bFC5fBE274C0189c64b35e2034A59dFC1E9B,400.0,0.0
0x70821180f0A11Eb67fB095D9B49DC8d86F810b8d,50.0,0.0
0x7088De6278975bADD5e7DDFF7613bC6594699331,700.0,80.0
0x7088Ec0be03FDF73bcf481C515F064FdEf8c7d41,670.0,800.0
0x708Dafc91d007CF530F992AE28a0bf32494Fe4F2,410.0,0.0
0x708E33519896B210FF1fa8765F6cA501e8431A60,4260.0,0.0
0x708EeE69a292F71e0008D1595E921acdb5f779a8,400.0,0.0
0x70937AEd841C7151e262ce19F6C45B0719aB0aBC,850.0,0.0
0x7093Ce6C32ABA439C9f4BD18900f355799D32166,88.0,19484.0
0x7096110e57616b331E5a4C98a31466F19B83F72e,440.0,0.0
0x709905b7E804a30B7ef65B772A0cDF9Beddd8179,10.0,0.0
0x709EB6E03C11ECA0A231F1bdB4e0F38B8435a172,477.0,0.0
0x70A032955fbDcA373918dFa918b693542Cff1BC0,440.0,0.0
0x70A1296693b8b367645a0bbde7d347A26c599Fab,400.0,0.0
0x70A2111D78C9dEdDF4aAe6BB337Dc7fd4db561F0,660.0,0.0
0x70AB23470E3984328979ad126A021C01b43F967C,504.0,0.0
0x70Aa39DE6aEc2d331844d6a569f5C53D1B714F11,400.0,0.0
0x70B044b93774aFDdcD56DA1eF89394f8ff4ca691,1460.0,0.0
0x70B0ceFd9775C6faB2F49673B51356517bc7F383,3226.0,0.0
0x70B2B94Ff2A57C41247c835F4D38d6B7Be76F7fA,1254.0,0.0
0x70B4F2F7CB0C3F07c8746D631B3717Dc4eE6FFeb,312962.0,0.0
0x70B52A707ee1F1f497B3087f816C8C2ec352410A,480.0,0.0
0x70B84579B49aB6F62E7063c700bBA4F597e1Dbf8,500.0,0.0
0x70BDa1591cc485fCAe53a3b00934aC47058BB96A,410.0,0.0
0x70C209Fb737D5bebF61d33Ea965F1026d1BD7B1D,400.0,0.0
0x70CACeA88193e1e5730178416D9d8803E88437B2,400.0,0.0
0x70CeE70Da87873b54464BC9A23e13Ab7c5D1fe94,568.0,0.0
0x70D365aC7F9B9a16f5bbf9d472564c2b9E9f1288,140.0,0.0
0x70Dbff9fc03777B761395C62f7228e28692b18d5,394.0,0.0
0x70Dd6d9E769B6e761F252d7F67b0841eE4b7cDD0,50.0,0.0
0x70E3c7e2Ae9001142d197c512AafcB1344dEa209,6069.0,395.0
0x70E6773112A3787479ee3889CBFfbDe110BDA1a6,500.0,0.0
0x70E96f1BfB7E5aa8ffd2c423B77053281BC098eb,10080.0,24672.0
0x70Ea7461573dA274D807D5025cC5b9880e6520c8,100.0,0.0
0x70F1774Ce0f07a1dBfd2A425190484A2deD135f2,440.0,0.0
0x70F66a36546E52b967496912ac724F52c623f37b,480.0,0.0
0x70F9e5819cc3716F453517a81002598b5ccd94A9,8530.0,0.0
0x70FBa836600Ed06a93D067482ccE52F3F7863B78,480.0,0.0
0x70a5adD868D6aA8C3684D3aAc8963288f675458F,2110.0,0.0
0x70b13028722d99D31E8ED89998A44AB671D8B569,478.0,0.0
0x70b179798Ea55155c3CDe2108fad284dfacd8Db8,1201.0,0.0
0x70b85973351B741FA9f8df160bE4061FCd879191,400.0,0.0
0x70b8A312ca4BC03F614f1d335b9f118BB5742de8,6728.0,0.0
0x70bBa05f87D21Fa0be3DD38774290ff574550E78,3700.0,0.0
0x70bf95a5b580f9C6a1fe82D3d724118f522417AC,400.0,0.0
0x70c0a44bf79aCDCE99cf66C4c8BEFAA878c7ec10,656.0,0.0
0x70c1B233e76e467D5614fc34d9cfB00565EF1B48,642.0,50.0
0x70c294968Ff054b89665188DF8a121Af9eCC709C,480.0,0.0
0x70cfbf9f410C437C4A8524a544B46549A7A1C201,640.0,0.0
0x70d19515A708A6298DCc93F8D2CfD24CaD0Ef647,440.0,0.0
0x70d2918Ab054FB1828c2A25037e945939573c037,3200.0,0.0
0x70dA419fA2B321793c9639E4827FcC28f2De7c59,400.0,0.0
0x70dAA07fACC89f89CD0fb7A906d64B4520156324,400.0,0.0
0x70da166Ea24E830c31C35a09Ef33f282e8bc181c,400.0,0.0
0x70dd952bA7Ed7C7BAB2A999E209D204A5CA88E7E,10.0,0.0
0x70deC26408c96F08B8A0032e46f4DCb701abA8f8,200.0,0.0
0x70e333E79353920a83A3ad6f3850E6eb02E733DA,30590.0,0.0
0x70e795326ca55B1DfbD0d5Ca0ef81ab2f259deC1,510.0,0.0
0x70eD5a694DFAFD362b46803dD0Dc73DBED1a81CD,50.0,0.0
0x70f4a1c62d78C40723A37ECEf7B4EEe72038C007,976.0,50.0
0x70f78faA6fC5c48cfdA22A4783eE58Cb382171E6,820.0,0.0
0x70fb5349dB88409e5293A4b6A9aDb56790a2E73B,400.0,0.0
0x7106e53C245214eaADc1c1e21Bb3b6654b849075,14560.0,0.0
0x7107C984AD3ca30268E803CDC95B3E83D1683bf4,2240.0,387.0
0x7108971554a58B07BF59Af66fcDF884aA277aE43,69545.0,35370.0
0x7109d3994c62Ab0E09dBe6b7BFB03f814673fB4E,9634.0,0.0
0x710A3A59BC626f7f8c7646E96A09CF789024852E,245.0,0.0
0x710Be0F1a086777C0f91f4a9b4FFa92491160FcC,500.0,0.0
0x710c7572EABC9D15b23d76DD819aaB86Df88e530,400.0,0.0
0x7111426CfD8FDbe6A8df0f366FcF7aB0DEefd712,100.0,0.0
0x7113b4c67e7BDdEd0Fd23372Add0EE4f12F0132e,400.0,0.0
0x7114c3dd5dacCC6700C5c5a2fC804C499BD8c45B,400.0,0.0
0x71177d2045571D32d00E26085A0cE93D1eDd5483,155.0,0.0
0x711D7bf81776612697171801b9c5911872068ad7,400.0,0.0
0x711dA12a0FBC3099c21CdaE84157fC8F681fCbfD,1700.0,0.0
0x7122ABC35A5023271ab05E4FB9b9B96A93f4aBff,228.0,0.0
0x7124D0dd505680b27bCa8Dcdd3e4f03ecaf413C8,440.0,0.0
0x7126c8eF8d0ec2cbE8ccE16c41C43b526CD12fDD,440.0,0.0
0x712910B60A2f87550C58fe6f63a0719Bc9986D39,240.0,0.0
0x7129912ABF292820827F95657B78fA32d6D50468,500.0,0.0
0x712dC15Ed4679fa50987838E614Bf8A35b714A63,440.0,0.0
0x7132741edC8d297aF0166416A7090D0114A45c50,483.0,0.0
0x7138bAa1ECBF6BC9538E5Ee860c2877a1b9Df8F0,400.0,0.0
0x7138e9a4f94e6c1086873D1Fa731b859bE1217Dc,55.0,0.0
0x7138ed0d5216464F49f8fc49a4549d0F37188Db9,132803.0,50.0
0x7139a64f10D48f18157cB32ef77029E3e1a87e17,700.0,0.0
0x713C9909e8084fE23483286B9ACD2abA9Fd16E19,420.0,0.0
0x713D0AF5Ef0405586109C0c3A57C564e7fF5DdE0,50.0,0.0
0x713cEB9f63F61b688213Ab57BB17B1A7A76Bd6e7,333.0,0.0
0x713da53Fa74a782e98ca6e6e3ae288D8aa7506FF,440.0,0.0
0x714023d6f8f7f709B57eC6043b805575Fd7dA301,440.0,0.0
0x714087Dc5B297d79A466324570f1f07b9B59498E,500.0,0.0
0x7140A0e86949632B0df95888d95297Bc829Ba673,500.0,0.0
0x7141e745b98ef8C86aE48290d7a3cfe3deb5189f,400.0,0.0
0x71421240B92d9e174c03fb02d252eD2F4cE0a89D,5300.0,0.0
0x7143b8C1989885FbA61660c8cEABC259e725BfFf,464.0,0.0
0x714507b482EE8ED2d2Bfe1309276071FF9cB1279,2000.0,0.0
