address,retained_20_x,degree_global,retained_15_x,not_retained_15_x,retained_20_y,not_retained_20_x,retained_25_x,not_retained_25_x,retained_30_x,not_retained_30_x,retained_35_x,not_retained_35_x,retained_40_x,not_retained_40_x,retained_45_x,not_retained_45_x,retained_50_x,not_retained_50_x,weighted_degree_global,retained_15_y,not_retained_15_y,retained_20_x,not_retained_20_y,retained_25_y,not_retained_25_y,retained_30_y,not_retained_30_y,retained_35_y,not_retained_35_y,retained_40_y,not_retained_40_y,retained_45_y,not_retained_45_y,retained_50_y,not_retained_50_y,clustering_global,retained_15_x,not_retained_15_x,retained_20_y,not_retained_20_x,retained_25_x,not_retained_25_x,retained_30_x,not_retained_30_x,retained_35_x,not_retained_35_x,retained_40_x,not_retained_40_x,retained_45_x,not_retained_45_x,retained_50_x,not_retained_50_x,betweenness_global,retained_15_y,not_retained_15_y,retained_20,not_retained_20_y,retained_25_y,not_retained_25_y,retained_30_y,not_retained_30_y,retained_35_y,not_retained_35_y,retained_40_y,not_retained_40_y,retained_45_y,not_retained_45_y,retained_50_y,not_retained_50_y,community_size,degree_community,weighted_degree_community,clustering_community,betweenness_community,degree_mean_comm,degree_std_comm,weighted_degree_mean_comm,weighted_degree_std_comm,clustering_mean_comm,clustering_std_comm,betweenness_mean_comm,betweenness_std_comm,cycle_3node_user_count,reciprocal_user_count,cycle_3node_avg_gap_days,reciprocal_avg_gap_days,cyclic_status
0x0e51509498784e12a7f772Dc127F0C1A6AEC484a,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.804907706228828e-08,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,3,440.0,0.0,1.2917887199671891e-06,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,1.0,,0.01592362484953704,cyclic
0x0e52801a275F3014E88D41800899a0Cf0566D9d9,1,0.0011609907120743,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,440.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0.0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1923,3,440.0,1.0,0.0,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,,1.0,,0.002717520763888889,cyclic
0x0e5Ab7D00bC262F32a5b90bA8D18200d1a988dbA,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2499,1,300.0,0.0,0.0,4.510604241696679,14.894779997434542,2100.224665866346,13485.484495579558,0.2490493125267865,0.3763440658084806,0.0004880876715648,0.0039032754047014,,,,,acyclic
0x0e67569b935f40E3af0B6520245f382E9436711e,1,0.0003869969040247,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,8,2,50.0,1.0,0.0,2.0,1.0690449676496976,45.0,21.87627547301936,0.2708333333333333,0.4537104523847501,0.0148809523809523,0.0282794033134623,,,,,acyclic
0x0e68C1100540243171D1b8e915ed61A25EF4c654,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1271.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2973,3,1271.0,1.0,0.0,4.842246888664649,19.429852898163546,1870.74128489741,12078.118271068706,0.3388477409985023,0.425584224538498,0.0004291220397167,0.0042054826140931,3.0,1.0,,128.1300418469676,cyclic
0x0e6e08cc9A399ECe4eF825901414B4e2019CE62F,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,270.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1154,2,270.0,1.0,0.0,7.492201039861352,14.07317112599388,5310.242634315425,17469.94399961194,0.4212308719793363,0.4176418790607702,0.0007926305555263,0.003190893863898,,,,,acyclic
0x0e6f9aF4d64DE745d31A172AE009F359832eE825,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,271,2,400.0,1.0,0.0,41.37269372693727,38.88850910609377,19542.952029520296,45191.39410577656,0.5790060438927326,0.2710353827769278,0.0043314621498135,0.0099304241213693,,,,,acyclic
0x0e70de2eE15abe400cd4194D63CEaA6381D75E74,0,0.0027089783281733,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,170.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,747,7,170.0,1.0,0.0,7.421686746987952,15.655137687834795,844.2947791164657,3765.298262383024,0.3442538886997847,0.3884959054532184,0.0032683215604078,0.017834170614216,12.0,2.0,26.22235137790895,29.417578191950234,cyclic
0x0e7181e6363316612cbE86304D7cF7eEf1341e5e,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,190.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.2026505352136346e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1357,4,190.0,0.5,0.0001854524916219,6.757553426676492,16.793980587709584,4280.634546794399,17786.613380988994,0.4452632972137468,0.4388346763061616,0.0012946196104281,0.0089079814088879,3.0,,0.5047780391666666,,cyclic
0x0e71fEc8337B438CFB75CA4189d4b2378847862D,0,0.0185758513931888,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,21608.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7848739495798319,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6.415312724271539e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,271,48,21608.0,0.7848739495798319,0.0011780129651445,41.37269372693727,38.88850910609377,19542.952029520296,45191.39410577656,0.5790060438927326,0.2710353827769278,0.0043314621498135,0.0099304241213693,1026.0,13.0,15.339760480227108,14.35000770721591,cyclic
0x0e74008E18Fc109b69b250579577a527d9E3e583,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,470.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1147,3,470.0,1.0,0.0,5.743679163034002,17.701782126834274,2380.003487358326,10143.507753545398,0.4678691701954433,0.4623422753775169,0.001737500003239,0.0128019210839385,,1.0,,0.0012464897916666666,cyclic
0x0e77769B7946D44EAc4B6d307f02266E996902d8,1,0.0104489164086687,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,450.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6813186813186813,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4.940315099258803e-06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,747,27,450.0,0.6813186813186813,0.0002232611736857,7.421686746987952,15.655137687834795,844.2947791164657,3765.298262383024,0.3442538886997847,0.3884959054532184,0.0032683215604078,0.017834170614216,306.0,13.0,15.209934880764,9.678768256254209,cyclic
0x0e7a09B13649bf3BF5a729f448Bf81b21f666C81,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3.225792641173172e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,3,2000.0,0.0,0.0002590673575129,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,,,,,acyclic
0x0e82fB83E74e3ae78c7fAC2e2E5c910295AAFf46,0,0.001547987616099,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1064.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1147,4,1064.0,1.0,0.0,5.743679163034002,17.701782126834274,2380.003487358326,10143.507753545398,0.4678691701954433,0.4623422753775169,0.001737500003239,0.0128019210839385,6.0,2.0,118.04752846816551,118.04547252624421,cyclic
0x0e89DE5D316d8C7C145FBf609082650A12cAc66B,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1059,1,50.0,0.0,0.0,4.572237960339943,12.338147760761483,1803.8318980169968,8780.367231625758,0.2928917965603501,0.4052778927100568,0.0010675782221108,0.0064964567589515,,,,,acyclic
0x0e8fa41aCe2DE8B265B94b7af1379E48B61eb144,0,0.0019349845201238,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,493,5,1500.0,1.0,0.0,9.018255578093306,15.831611098019591,5752.117647058823,16563.126037573264,0.3574308449489584,0.3945980316231746,0.0042256015525622,0.0141152395668513,12.0,2.0,0.12925402115162038,3.8901714860937497,cyclic
0x0e908e1bd1a0F83Ea69D96408F2191001C269d0D,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1059,1,50.0,0.0,0.0,4.572237960339943,12.338147760761483,1803.8318980169968,8780.367231625758,0.2928917965603501,0.4052778927100568,0.0010675782221108,0.0064964567589515,,,,,acyclic
0x0e935E0F3136aFC535e3D9486537053aFD0C873D,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1923,1,400.0,0.0,0.0,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,,,,,acyclic
0x0e9761A685840407A638b95E40B969a8150a0eFA,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,1,400.0,0.0,0.0,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,,,,,acyclic
0x0e98E770dACfb5AC2e6A5B39741Ae8213498e0EB,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2973,1,400.0,0.0,0.0,4.842246888664649,19.429852898163546,1870.74128489741,12078.118271068706,0.3388477409985023,0.425584224538498,0.0004291220397167,0.0042054826140931,,,,,acyclic
0x0e9A690faA71AE2933225C3c04b70f8fCe045a56,0,0.0030959752321981,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,797.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.2191884568505746e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,190,4,400.0,1.0,0.0,12.91578947368421,16.737729870722777,7505.284105263157,15080.557023602896,0.595086464531002,0.3667167699271837,0.009097507361785,0.0460108202618321,12.0,4.0,10.305831314050925,1.6352769376996528,cyclic
0x0e9EA68DeAB4E06D094052f4940a2A2486792dF6,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,60.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2973,1,60.0,0.0,0.0,4.842246888664649,19.429852898163546,1870.74128489741,12078.118271068706,0.3388477409985023,0.425584224538498,0.0004291220397167,0.0042054826140931,,,,,acyclic
0x0eA119Fe09d8E05CAC4fe04E71B9F740bF7412E5,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,2,500.0,0.0,0.0,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,,,,acyclic
0x0eA120FdbEeFCdB495DdE10291D59E8E6e1686BB,1,0.0011609907120743,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,140.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1.4214674683564524e-06,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3629,3,140.0,0.0,5.465037062989257e-05,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,1.0,,0.0025878374421296297,cyclic
0x0eB17141aa802fC4173E7d0BBFFE3B139Cf5820C,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2662,1,400.0,0.0,0.0,6.225394440270473,29.968935208657484,2401.872381667919,15066.963380115323,0.5141160900391379,0.4600420089908119,0.0004838757154601,0.0059683377437353,,,,,acyclic
0x0eC1A3a78Ce29A16c568cB9C932fD072B907B655,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,140.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3629,2,140.0,0.0,0.0,5.942132818958391,45.865413126332655,1936.8898815100576,13483.479361373666,0.4177608750843236,0.4538680499471084,0.0004874768875243,0.0097548798564845,,1.0,,0.001220375648148148,cyclic
0x0eC3420b60aC7eEB444456596809F7Ffbe6abeB2,0,0.0011609907120743,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,357.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1923,3,357.0,0.6666666666666666,0.0,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,,,,,acyclic
0x0eC69EbAe3B9D56DAAFfEDbE1b73bD69d8Be5db4,0,0.0023219814241486,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,795.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6.459371922472066e-09,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,117,6,795.0,1.0,0.0004560219890054,4.102564102564102,7.844814469339311,1072.820512820513,2381.901817714317,0.311739923575595,0.4207499132275446,0.0069414010943246,0.0258617960024111,15.0,,1.2633744991261575,,cyclic
0x0eC7a80CE4dECB247BBcE18216F16dC9e9d95aba,0,0.0104489164086687,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,30125.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5904761904761905,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2.9164227285077213e-06,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1228,25,20125.0,0.6593406593406593,0.0008151824649539,4.814332247557004,14.206523856723049,3423.3501628664494,17055.351144043972,0.1155517708665604,0.2962606034014107,0.000320173490529,0.0022695356600047,318.0,12.0,38.6208160523878,3.823661582684221,cyclic
0x0eCEAa3647d8A7992419435432467D3bB4E85e7F,0,0.0019349845201238,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,290.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3.539381875327159e-10,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,190,5,290.0,0.8333333333333334,9.38121505497392e-06,12.91578947368421,16.737729870722777,7505.284105263157,15080.557023602896,0.595086464531002,0.3667167699271837,0.009097507361785,0.0460108202618321,12.0,1.0,2.3768156686284723,,cyclic
0x0eCe9132ca75F9aAEe47D46EcE7535a4B917a0A4,1,0.0011609907120743,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,440.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2662,3,440.0,1.0,0.0,6.225394440270473,29.968935208657484,2401.872381667919,15066.963380115323,0.5141160900391379,0.4600420089908119,0.0004838757154601,0.0059683377437353,3.0,1.0,94.48898568590856,,cyclic
0x0eF0FEDF96Ff2FF51f7f82250760A56A8869D7A9,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,377.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2499,1,377.0,0.0,0.0,4.510604241696679,14.894779997434542,2100.224665866346,13485.484495579558,0.2490493125267865,0.3763440658084806,0.0004880876715648,0.0039032754047014,,,,,acyclic
0x0eF152Cb7853dbC550E0873364dA21eB4f86a900,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,231.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2662,2,231.0,1.0,0.0,6.225394440270473,29.968935208657484,2401.872381667919,15066.963380115323,0.5141160900391379,0.4600420089908119,0.0004838757154601,0.0059683377437353,,,,,acyclic
0x0eFadE0f31aE60514A5d2fb3DB6CBbc3521C4146,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1357,2,350.0,0.0,0.0,6.757553426676492,16.793980587709584,4280.634546794399,17786.613380988994,0.4452632972137468,0.4388346763061616,0.0012946196104281,0.0089079814088879,,1.0,,1.4247711216782408,cyclic
0x0ea03f82dfA0c6D6BbEa2ca87FaFB7acCe80d992,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,395.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2662,2,395.0,0.0,0.0,6.225394440270473,29.968935208657484,2401.872381667919,15066.963380115323,0.5141160900391379,0.4600420089908119,0.0004838757154601,0.0059683377437353,,,,,acyclic
0x0eb126D3C9a2A152F530bF7398c1495cF109dB56,1,0.0011609907120743,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,440.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,5.780536784541564e-09,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1923,3,440.0,0.0,1.474479516356506e-06,4.659386375455018,20.012871743438385,2154.0359438377536,15437.67906776825,0.3725933856724794,0.4488066467496989,0.0006185923905106,0.006487254628877,,1.0,,0.0007785110879629629,cyclic
0x0eb8E1a6aad0A09e53f73fE29077602AF60c486b,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,569.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1059,1,60.0,0.0,0.0,4.572237960339943,12.338147760761483,1803.8318980169968,8780.367231625758,0.2928917965603501,0.4052778927100568,0.0010675782221108,0.0064964567589515,,,,,acyclic
0x0eb95443e8400Db5CCacB58b27E4458296B8b455,0,0.0038699690402476,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,14505.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6388888888888888,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.9060632305674745e-05,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1154,9,14485.0,0.75,1.5802736343806742e-05,7.492201039861352,14.07317112599388,5310.242634315425,17469.94399961194,0.4212308719793363,0.4176418790607702,0.0007926305555263,0.003190893863898,27.0,1.0,95.08832743769328,7.111287796493056,cyclic
0x0edF73c392BA78D22684717047A1B9203753a6Df,0,0.0007739938080495,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,200.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,493,2,200.0,0.0,0.0,9.018255578093306,15.831611098019591,5752.117647058823,16563.126037573264,0.3574308449489584,0.3945980316231746,0.0042256015525622,0.0141152395668513,,1.0,,0.10854786784722223,cyclic
0x0ee8d2d14AE42dEa93fDc4C0D7fa6E5f10b7EF76,0,0.0069659442724458,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,23330.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3076923076923077,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4.117559637588508e-05,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2897,17,16830.0,0.3205128205128205,0.000620357350209,6.592336900241629,19.17046558247583,7195.344252675181,32585.73930725987,0.2296100331089244,0.3703063669739445,0.0003907564024553,0.0026768606160134,66.0,4.0,17.216837701552503,1.1492124063580247,cyclic
0x0f0087bd5D11475B1C49cdD3F586a39a9FBF94F6,0,0.0003869969040247,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,160.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1357,1,160.0,0.0,0.0,6.757553426676492,16.793980587709584,4280.634546794399,17786.613380988994,0.4452632972137468,0.4388346763061616,0.0012946196104281,0.0089079814088879,,,,,acyclic
