user,motif_type,peers,avg_time_gap_sec
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",9324916.335678
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x0Ea500264133226dEb742F3276508f9085EB1190')",5235463.405108
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",2273461.6426055003
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xFeeae8619e0524D2D586f3d35188FBA871CD6461', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3838762.145358
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",2591157.459191
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",2721619.8195875
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xE133b906915Ea963C04e5b467866d0a4894F82Cc', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",2117276.558266
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",2386120.0143534997
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xFeeae8619e0524D2D586f3d35188FBA871CD6461', '0xcC4215734F937EbFa0DCe95f5cB8193D3A73Fed8')",3357650.7452424997
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",1945493.687715
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",1382074.0554015
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",944787.136556
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x60DD3dE7d5CDD03598B2BCcC603bc3D9B7e05aD8', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",647674.9867265
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",390328.13877900003
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xFeeae8619e0524D2D586f3d35188FBA871CD6461', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1514728.3632905
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xE133b906915Ea963C04e5b467866d0a4894F82Cc', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",1945743.8626905
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",1854038.1189695
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55f83FD09C3Fd138B0616783dF4e5C0E49485DB5', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",4965339.423537999
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",1693970.7572054998
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",944506.0832045
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535')",748604.551984
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a')",690942.0930275
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1612739.5797454999
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a')",3324895.5035675
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",2022122.4065669999
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xE133b906915Ea963C04e5b467866d0a4894F82Cc', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1773161.5877485
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",1408561.8865615
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",911621.1743630001
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1', '0xcC4215734F937EbFa0DCe95f5cB8193D3A73Fed8')",2287097.9118959997
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",965665.323909
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x60DD3dE7d5CDD03598B2BCcC603bc3D9B7e05aD8', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",296210.56083800003
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1425873.443746
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1')",2284778.6423690002
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",1157383.2726814998
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x60DD3dE7d5CDD03598B2BCcC603bc3D9B7e05aD8', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",477736.6393255
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1514800.2784894998
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",2146339.503236
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xAeDBA21d539D7Ce0e13Ae68fA386537Ce65526A2')",2072730.498701
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6')",918693.150444
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0xcC4215734F937EbFa0DCe95f5cB8193D3A73Fed8')",1715833.9377155
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xefe73D9cDbcF240f563564b92e3F755B9984AF1e')",822543.2657095001
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0xefe73D9cDbcF240f563564b92e3F755B9984AF1e', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1700790.6790665
0x12fC541d205ec0425F424fcd47b788aC80110999,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",1515090.7486735
