user,motif_type,peers,user_count,global_count
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4F4E77A6BDEA9378F48d923a90c4FAE9c80bbd1d', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4F4E77A6BDEA9378F48d923a90c4FAE9c80bbd1d', '0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4E1705588D550AD98c9BE0F554e1e8e0FCd2303C', '0x4F4E77A6BDEA9378F48d923a90c4FAE9c80bbd1d')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4e25299ceD284B3405aE814A2073EB484e8172a7', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x850C8FcdCD425F2FD6b40FfAFf1e39643F103e0F', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xd087DD9b84459079C8C1509ba36619Ff245b6198', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xD81d02aA6f7bd710D6049911cf99BdCFeD0Fe874', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xD81d02aA6f7bd710D6049911cf99BdCFeD0Fe874', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4E1705588D550AD98c9BE0F554e1e8e0FCd2303C', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4E1705588D550AD98c9BE0F554e1e8e0FCd2303C', '0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535', '0xcDe03c1E7b06504d7Ff46F8e367d9417317934a2')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x07D23b89aE85b57BE51c438898dC32521BDf88a9', '0xcDe03c1E7b06504d7Ff46F8e367d9417317934a2')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x70B4F2F7CB0C3F07c8746D631B3717Dc4eE6FFeb', '0x74EF16810A48951995C8FE48a0883Ebc81862eBE')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4e25299ceD284B3405aE814A2073EB484e8172a7', '0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4e25299ceD284B3405aE814A2073EB484e8172a7', '0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4e25299ceD284B3405aE814A2073EB484e8172a7', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x4e25299ceD284B3405aE814A2073EB484e8172a7', '0x850C8FcdCD425F2FD6b40FfAFf1e39643F103e0F')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1', '0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4')",6,6
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x850C8FcdCD425F2FD6b40FfAFf1e39643F103e0F', '0xae3E6d0c1F44aA1752C910aD5433b302c3e45fF4')",6,6
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x850C8FcdCD425F2FD6b40FfAFf1e39643F103e0F', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",6,6
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x3B52fB21dEb9e175dd16518E529E24163d38A9dE', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x07D23b89aE85b57BE51c438898dC32521BDf88a9', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xce9F92f43407687da5131d807657228548F921aA', '0xd087DD9b84459079C8C1509ba36619Ff245b6198')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535', '0x5c55B5c009B83a5D45A77470d961EBa58241809B')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5c55B5c009B83a5D45A77470d961EBa58241809B', '0xB58B9ec6Ef97846B3983c05F07dA83Af7F711B3E')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xbBD117dBE7a479082D33b6Cc03299C0DE3750b80', '0xef268B1f236B5f9375762412F87b35B3449836D5')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5E3B4E2061F92dB791dB233e2Ad586Fa77ce29F6', '0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535', '0xef268B1f236B5f9375762412F87b35B3449836D5')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535', '0xB58B9ec6Ef97846B3983c05F07dA83Af7F711B3E')",3,3
0xC10fF4f7dA801a365a75516E9a0763F82333E6F8,cycle_3node,"('0xce9F92f43407687da5131d807657228548F921aA', '0xef268B1f236B5f9375762412F87b35B3449836D5')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x6C67efEf5c0988379cf07dD7e903CE0562966852', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xB3ffFB143De9ddA17944b57C3f8ea9e659DB2694', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x7c361924Bf16ef8688FfD1bE80be53Db81f94aa8', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xefe73D9cDbcF240f563564b92e3F755B9984AF1e')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xC74376037EA1e7672b928e1B8b66043cdCAd9cc6', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x4cF84C76896f0c625A4E3d4F012be77C4fbF0056', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xF3cd37e53edc1dAE45c8cC1F02D04aFA371D5C07')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xbBD117dBE7a479082D33b6Cc03299C0DE3750b80')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xC10fF4f7dA801a365a75516E9a0763F82333E6F8', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x12fC541d205ec0425F424fcd47b788aC80110999', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x2Ab5Fc7Ca9819C79F98BE61aad00D7Bb8f9Eae20', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x06387fb04822120b355Aa92EFF0f0Fb43be7F951', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x4e25299ceD284B3405aE814A2073EB484e8172a7', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x1615228aB5605D3ac1C1bFd6DfA9dc3421A3e0C5', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xFc685Fd277e6C12E0285d9Beb347FEC4AE2931a8')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x29bbB92F7858d0A493D890711cABE5F0BCb90796', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435', '0xabC8B4f82F4E0F32CD7d0957E28E41f8b0529Ef6')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x60e58960eCCD0bd45f9E563D74DDdC677Bc75794', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x7eFF22e0cdFa3c70eBDEf32c59C09C2F75589f8A', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xD95954e3fCd2f09A6Be5931D24f731eFa63BF435')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x4cF84C76896f0c625A4E3d4F012be77C4fbF0056', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x914caA04a1bAC38065F26b18c12100B002252b50', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x7eFF22e0cdFa3c70eBDEf32c59C09C2F75589f8A', '0x914caA04a1bAC38065F26b18c12100B002252b50')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xefe73D9cDbcF240f563564b92e3F755B9984AF1e')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x5166B262b5517df1069382DC71BeF210906cF378')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xE133b906915Ea963C04e5b467866d0a4894F82Cc')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x6be3b91758A12852A5e8B358A8D73491B8560307')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xC10fF4f7dA801a365a75516E9a0763F82333E6F8')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0xcDe03c1E7b06504d7Ff46F8e367d9417317934a2')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC', '0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x4cF84C76896f0c625A4E3d4F012be77C4fbF0056')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E', '0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x12fC541d205ec0425F424fcd47b788aC80110999', '0x28Fa530cC4Db079c05B7850e98Aa4442b929A35E')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x7c361924Bf16ef8688FfD1bE80be53Db81f94aa8')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xcC4215734F937EbFa0DCe95f5cB8193D3A73Fed8')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x0ccA8b64D999E0cF6e04E55A467F481EdF1f99eC')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x0Ea500264133226dEb742F3276508f9085EB1190')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xe6f7Aed76ceF4f8D71513ad299f5ec0835339c74')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x5166B262b5517df1069382DC71BeF210906cF378')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xC10fF4f7dA801a365a75516E9a0763F82333E6F8')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x092e4a029e6E2785483764FfB8391EaEa170a9fF', '0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xFeeae8619e0524D2D586f3d35188FBA871CD6461', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7', '0xefe73D9cDbcF240f563564b92e3F755B9984AF1e')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x5166B262b5517df1069382DC71BeF210906cF378', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xE133b906915Ea963C04e5b467866d0a4894F82Cc', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xEe5Ac3ecAEDaA2F6B434D9c43B69E18C1A466aF9', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7', '0xcDe03c1E7b06504d7Ff46F8e367d9417317934a2')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xFeCbc325Ea7bd25d7Fb25F2664152c801e3160b1', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x5bE44165f2fbA1E095BB820Ec843Bb4B1b9C3535', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbBD117dBE7a479082D33b6Cc03299C0DE3750b80', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xB3ffFB143De9ddA17944b57C3f8ea9e659DB2694', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xC10fF4f7dA801a365a75516E9a0763F82333E6F8', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7', '0xef268B1f236B5f9375762412F87b35B3449836D5')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x1615228aB5605D3ac1C1bFd6DfA9dc3421A3e0C5', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7', '0xcC4215734F937EbFa0DCe95f5cB8193D3A73Fed8')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x49F9aDc7bC9e65D501692565113e5b07fcAF5Fbf', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x12fC541d205ec0425F424fcd47b788aC80110999', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7', '0xfB9BC95038904F42654b6b8f0cf2c0F616C5261B')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7', '0xf4e94AfA6340D8544Aebc30b6f5882905EC79c7f')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xCD883E5A056670963f11446B16eD06Dc864b9940', '0xbfA95c2D69B5a3E4b2BDeB473A326e31A893b5B7')",3,3
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x76f4aFB48cf340E8423889E82dD3Ad5c3bAA9941', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xFeeae8619e0524D2D586f3d35188FBA871CD6461', '0xcC4215734F937EbFa0DCe95f5cB8193D3A73Fed8')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x55A6a9c8f39B15E23Fb63f11E0712248C61Ec83a', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0x0Ea500264133226dEb742F3276508f9085EB1190', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
0xDd001826421DA5B0dcFf3E652fE429103Fe6faA1,cycle_3node,"('0xE133b906915Ea963C04e5b467866d0a4894F82Cc', '0xFeeae8619e0524D2D586f3d35188FBA871CD6461')",6,6
