user,weighted_degree,retained_15,not_retained_15,retained_20,not_retained_20,retained_25,not_retained_25,retained_30,not_retained_30,retained_35,not_retained_35,retained_40,not_retained_40,retained_45,not_retained_45,retained_50,not_retained_50
0x2a46BA4b56bE931F3122943a9FCd393C3Ed219Bc,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE98b86c4567E8E3215356c10fEaDFF539df7D5E6,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x66EF0FaB3A2e03e690554297E87bf6C4cE867dC3,465.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE86DACF15aa9943a0D2D8e13bf6825f19a32E5b9,69.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xcAE52A9da42443e4459815Fbe5f3D95A54A90692,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7f47fe99e96B3b747C7d13F7a1CF84C08660cFC7,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8D870EAdB012Ee58BE89E199A72fBFF84c0362fa,118.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xfEb0B4597824Ba12b063a241Bdb266b07aaa9306,31.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0x119D2354aeeaFcE7262aC147279B3e22D933536e,479.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x384506875AA7e173F35F5a1547073BaB116cc1eF,105.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8dd5DF2b95fEcB15D9EDA7A010a8FBe5F28C317a,40.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x636322ef3BCFe3eB8De70833Dc4ebea5282D0305,425.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9d485E02687D0683e662e6d665aB8Be72FcE1184,550.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xbE0Ea4284A81fd7A467331520C536697ecA0d243,2790.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x75B5aC3CA992d99281294D64831A57e0AEEB61c8,4810.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0xc1b60c2644CC00c050aAa4c3bEB83Ce4B4fC7916,4512.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xBA1D8D05Ac3645791559617B91B1b8C72F84aED4,70.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x322D7E7a219BFe9B9943A55567E916191ebcb74C,4440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9a98F46d73d56530222E51A9f503053C9E94C9c5,17871.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3C1cCa5434949769A02fF8CF4b565E06b1b4041A,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x67448F0798Da7F2307688E46f48E2aCfdA1f70Fa,64981.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xdeEB4436CE403594DCE99e88A0D807f7E171cBE1,1582.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2A58E36A8f519E27d4B138FfDcf67C0EfA103861,518.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x28C42b84EDC43e696F393E478Dd62b7F41F6d821,5408.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0x14D8b19d0769D2CD61e8EC36f42C3A67dfdBfE26,70910.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE8Afc8e72B74E15083913b392408BB309703171e,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x518278c6f2733864A20842Fd6eE4615990931170,2170.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2458CFb0ad83e1945022007bf034D23E370fE099,63690.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x0c1F536f7d68ac46F016d902d65793283ab20336,2900.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4C467968e6a7a89ec7c828B3861eF878a4c9a6c1,96429.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8a75C76D934263E22a5b5fc72cFEf485A7757a2E,18138.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x012B89d0fA8BaA034ccFE9a96eF9b58909622c36,468.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xCb8cEc562e20C7B6C5Ed7A622b9dFAb87aB2CcDC,63245.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x290Bf2E4863E1AE494ca80A346e48D895dB60500,65730.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2424F2005705d331bCeD94d2c37E8098BCc595C7,64981.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xc35dF7BF25AAaA15eAa4C27236866a8A6C54D942,600.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x16B0c6223FD6E05ff5774B65C7e713761905fbf6,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x507EF99455CFaa98A96FD3A0e149963a2FF8C558,1000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4CDFa2316100769226fd743F294d89BaF857B948,77.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x00b1e74967c140BEfceC14Ef3bE3B599821B2ce6,27759.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF778b7a6B5760041eaFcCd2Ef2330A7032667D50,3985.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x43eAD12Ee3D043852F527417f7d6B027E3Bb6E6e,140.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF0CC87a841626EE007F4cb686Cd107f14E405B93,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3701182a3b6aec5c2d41A9b718c222517d4dD2eA,389.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb99871C3F0bb2399585a52faE71054AF89DCA411,3640.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x547649f66331204a3e6Fd337EF69fa0C686afB43,420.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xaAbabf78B311f4C535871e1C4a5BC0B635ae8D8C,1470.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2fDF27Eb1c6c0E50e5dFe8791aaaE02743935A9a,500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x03603Bfc0002994B3f5a4cE278D26a2daE59dba7,340.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xE92348BaEAA1Df38B973e9f31F72ec1d9f0F9478,1450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xAEd5a2b4c8de9370E1B2f616FB2F9BCc7bAe6B7d,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x68218e2B8De7128DdDF44AB3b573A708ec67996E,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1FCb787e169F9B0447ae4B7ED0C9c80BD3aa4472,600.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9A8c7724CB5e845DfC33146A8DF490df7e35722A,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xC1046f613259b623Eb009fF8f3FADa9962cD01a4,1712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x16DD94Ad7E4d4831A9289F8544791C11B5a7185D,10004.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x365Dfb38A8eD051C1B2d50a85c8Ad77097E58865,3370.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x351ef6F51b754A84A26eA8a0734322bBCaB06d3a,150.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x468fB94560E088Bd7B6d775ea47Ae57c944d505E,1300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x062fC2AaB73654A7870d1C992B261f6D99748cAD,145.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x24700A633cb687396De4aFB9c4c9e75C80e1FB9c,1260.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9150689775D02d29C6ab50E003124af81226CFE0,7103.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7e5B93D1fAb50d2520ebffbb7EF52bF1d9721851,175510.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x80e9Be266eE3f4A852C52AeE107750b4726564E5,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6f57a9d8a115a84dEeA464Db0D6e7e1C7A6B8EA1,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x77a69CB7C6d2f8d63462A5958A27b53DF4FDeEBe,286644.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb0828151DCa691170B7d0Ebf7F1AC6a48930C0Cb,1800.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xd0464299296Ef7E1e89b6633d320bAA4977DDFD3,2617.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF5C44aFc0dc0fe7A3080a283FC2fE4148f9b247c,2620.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x217f47907cda7b9d7C32AF2C349E2987Ac7af625,550.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x55dCAEA3B25bDd0343d4d8fF51C267ACDC8aEaEe,2175.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xa0AC9f4de46787B1EB7a76fa90392b830318BF4f,457.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8E02D18B510EDbeA9880C4c6EEa2e3097459714C,349.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4d91A73fae6B7A96F7f38762fa77a618A1350197,70.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x5677D0bE1b1Bb04F5F09Ba087865046aE83D4618,114147.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x0D587e8394f2A0b10DCc7cBc0394C39B8c458552,2720.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x334BA049e3cA291db793aFfe063331079EfFe790,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9225275Fa278bef20B680918A74D77a3D3E50C99,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9D3d9B75575ECd8AeEA875628FE32f7783068474,30379.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x84C42eaEeDb390eCBF3fee8535fd0e5404eb8CFE,63711.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x466B12A57e1f90eAE17d11BBacCD675cAe71E43A,63990.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3e155960E267Dc6f042FFBDeE018c12227cB3e2c,16680.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1F0119128fCAb49Eb7411638282b355F9FD049DA,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xC95E2430B971829fc8Ca94dfA944bE210A8bcca8,1011.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8143C4A149AB6aE6D0F4B01C6CF78E969B6718A4,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF272669e9397572FE3B0ABe097ea64985D1023aa,70425.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4f688FC416f7897b8b8fE8fD0cc5cA4BB3489b2e,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xA2F47C2052Ea2d9b395B185dcF6D4F974BC08ef3,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xa6EDCdc0E4aa5236AF8EEEe338bd735F150e3B60,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x82a75BDf1adC2B7278566436296ce3F0e90971dF,350.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF101D97705E3f27f7D1473b18EDfa6f8E0b1C548,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x09FBf714612F94a550F1B72526b0522a104dE142,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x55dBC8Aa8e6b06615D39ed1305B208Ead1460623,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xdD8d36c8d2022bB097655E7725f11F93CA473478,440.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x629792959D557974eD78F098a5Adc8eaee830b2B,130.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x8335b77824c5a71f26A9d5F863cC727e7E096ECd,40.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xbEc3B543ad6348A9DD037E4DcF93f9540a49399A,126.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xfF365448d9aF36bBCC0965C51B3d4cA3E1478BB6,3287.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x71B092A2A50E5E633dD9b57C2878c9eB6b3C2265,3450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xd254FBaf149dE4FD6e7e414c7936b945cD7EE3A6,365.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9677F667e0Ff88c7B53C5F2C54d41cfAB8154C14,380.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1E7224613b794A4CB34f3fe757E85AC2481637a0,389.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3AD8b5C99A185E0A606C1Ac5E2C62fda1C732f25,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x2cba626764C731486f6cAf3cfC5536Ec1a7860f8,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6C216C55C771256807794F655511a3253cA61710,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x6A443e07202F4710c6B292228b7bEb6841078E0c,249.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xd3C9ECa31e99b483c4fDa26d208bA13C342c752a,800.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xb6805674232a969c9d46f93d062eA29812b6FE9E,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xD22b8b0E2d200921CccF2B4eE3b82360a18a176d,1400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3C7EF15DaDA0ABDd58aa3e2Fbb6EEf57eDE1005A,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x5f0Ab73F169098492068846C91E4303c85235e17,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xaD6690d0CB61b0E9c75eB59636A08e315553F2D3,40.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xCC960a94E58f7B55A5ea15ad3571C4E5173497E5,7986.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9a568795c8F42C2418AefD15f9A34CbA52060822,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x23Ba11f6C36E406249169B42eAA00fA5f808AF35,40750.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x61Cd43CdB0e312Ec42eF4c39c9824339f78EA3C9,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xBc3f854490456D5909C5206aC8258c13747bC52a,89.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x3FE73ebD28aACF439D2E62511AF520CA4F80ffe1,500.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7ff4B51B129D8CC562776A9F44Ab821B987Fb33B,760.0,,,,,,,,,,,,,,,,
0xd0089c28fd6a4BB6FE096d1d6049Fa018F46d667,2220.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x790f49eE082E892178134Ba96093F6223119163D,4011.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x5c60bcB63D441071D8aE7c853c25c7e7535D9A8D,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xFe5EDE9d8Ca1270aE4457951cCE561A190DBA3ac,1300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x52456Cc70B7e35E1D91163fD5f4dcd32bf660Ce4,300.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x03B212CeB11746ce40A2c8AA54dC3b1005B9471b,150.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x392059320Cb95Dc400f0F40023bd7695F76e1890,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x137638Ad27aDd15A5Bf85fef2DE17666AcD40a64,10086.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x0B589DDF682c94846c8F15BC1464A64a5d563a86,35.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x1A31f2334bDb7E0502f75694AFbb73341f622ACA,450.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x4567C9DFFEa75C0e2236fcd591afFEca22163890,128.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x7b87746c8C61AE03C2FDa6f183d720Bd505a995F,1050.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xD37512D2eac047F58A651f08EB798ee61123c93e,400.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x5D526eD2D03f6E965ff1411fE7aCfB35C359289D,436.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xF2206b5c9c5DB953cA716511258CCdBc2740A69a,36.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xC2b80169cCB2129181b9893aDda0dd6834D53B36,121.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x35De9498757101FCDa4F47a72823Fe1F4bB712D9,60.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x9a9b3bE77eEa9700BaBBaAe22040716eDEF07841,3866.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0x582fE78a61473fBFA4be0FfBaf7A36b94c550bE9,8930.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0xC59b3E0Ea7F3C6bbf17A3deE3C46ab2CeE587531,630.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0xf07f373249904Ac307612586d0581b67a7B3C6C4,2380.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
